,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
1112,-11,0,1,3,0,10/31/2016,2,5,0,0,10/31/2016_Chicago_Brooklyn,4,Chicago,4,4,1,0,8,Brooklyn,16:02,Luis Scola,118,loser,False,88
1113,-3,1,5,0,0,10/31/2016,2,7,2,2,10/31/2016_Chicago_Brooklyn,0,Chicago,0,7,1,0,1,Brooklyn,12:00,Anthony Bennett,118,loser,False,88
1114,-6,0,1,0,0,10/31/2016,0,2,0,0,10/31/2016_Chicago_Brooklyn,1,Chicago,0,0,0,0,3,Brooklyn,10:14,Chris McCullough,118,loser,False,88
1115,,,,,,10/31/2016,,,,,10/31/2016_Chicago_Brooklyn,,Chicago,,,,,,Brooklyn,DNP,Greivis Vasquez,118,loser,False,88
1116,-20,0,1,5,0,10/31/2016,5,14,2,4,10/31/2016_LA Clippers_Phoenix,1,LA Clippers,3,12,0,3,8,Phoenix,31:58,Eric Bledsoe,116,loser,True,98
1117,-24,2,4,0,0,10/31/2016,6,13,4,4,10/31/2016_LA Clippers_Phoenix,0,LA Clippers,2,18,0,2,0,Phoenix,31:25,Brandon Knight,116,loser,True,98
1118,-19,0,1,1,0,10/31/2016,6,14,3,5,10/31/2016_LA Clippers_Phoenix,2,LA Clippers,3,15,1,1,4,Phoenix,28:56,T.J. Warren,116,loser,True,98
1119,-12,1,3,1,0,10/31/2016,2,6,0,0,10/31/2016_LA Clippers_Phoenix,1,LA Clippers,5,5,2,2,5,Phoenix,19:15,Jared Dudley,116,loser,True,98
1120,-6,0,0,1,0,10/31/2016,1,2,2,2,10/31/2016_LA Clippers_Phoenix,2,LA Clippers,6,4,0,1,7,Phoenix,18:07,Tyson Chandler,116,loser,True,98
1121,-1,1,2,0,0,10/31/2016,3,6,0,0,10/31/2016_LA Clippers_Phoenix,1,LA Clippers,2,7,2,2,6,Phoenix,26:49,P.J. Tucker,116,loser,False,98
1122,-14,0,0,1,0,10/31/2016,4,13,5,8,10/31/2016_LA Clippers_Phoenix,2,LA Clippers,5,13,1,2,6,Phoenix,24:51,Alex Len,116,loser,False,98
1123,-1,0,1,6,0,10/31/2016,1,5,2,2,10/31/2016_LA Clippers_Phoenix,1,LA Clippers,2,4,2,2,2,Phoenix,17:57,Tyler Ulis,116,loser,False,98
1124,+4,0,1,1,0,10/31/2016,2,4,5,6,10/31/2016_LA Clippers_Phoenix,0,LA Clippers,4,9,1,3,2,Phoenix,17:33,Marquese Chriss,116,loser,False,98
1125,-2,1,2,1,0,10/31/2016,4,5,0,0,10/31/2016_LA Clippers_Phoenix,0,LA Clippers,1,9,1,0,2,Phoenix,12:32,Leandro Barbosa,116,loser,False,98
1126,+1,0,0,2,0,10/31/2016,0,1,0,0,10/31/2016_LA Clippers_Phoenix,0,LA Clippers,0,0,1,0,1,Phoenix,6:52,Dragan Bender,116,loser,False,98
1127,+4,0,0,0,0,10/31/2016,1,1,0,0,10/31/2016_LA Clippers_Phoenix,0,LA Clippers,0,2,0,2,1,Phoenix,3:45,Alan Williams,116,loser,False,98
1128,,,,,,10/31/2016,,,,,10/31/2016_LA Clippers_Phoenix,,LA Clippers,,,,,,Phoenix,DNP,John Jenkins,116,loser,False,98
1129,+18,1,1,5,1,10/31/2016,4,7,12,14,10/31/2016_Phoenix_LA Clippers,0,Phoenix,5,21,0,5,11,LA Clippers,31:30,Blake Griffin,98,winner,True,116
1130,+16,0,0,2,2,10/31/2016,8,10,3,6,10/31/2016_Phoenix_LA Clippers,3,Phoenix,5,19,1,1,11,LA Clippers,31:19,DeAndre Jordan,98,winner,True,116
1131,+21,2,4,8,0,10/31/2016,8,15,6,7,10/31/2016_Phoenix_LA Clippers,0,Phoenix,4,24,2,2,5,LA Clippers,29:57,Chris Paul,98,winner,True,116
1132,+16,1,3,1,0,10/31/2016,6,13,0,0,10/31/2016_Phoenix_LA Clippers,0,Phoenix,1,13,1,2,3,LA Clippers,25:36,J.J. Redick,98,winner,True,116
1133,+9,0,1,1,0,10/31/2016,1,3,0,1,10/31/2016_Phoenix_LA Clippers,0,Phoenix,0,2,1,0,1,LA Clippers,19:58,Luc Mbah a Moute,98,winner,True,116
1134,+6,0,0,3,0,10/31/2016,5,10,4,4,10/31/2016_Phoenix_LA Clippers,0,Phoenix,0,14,2,1,2,LA Clippers,26:45,Jamal Crawford,98,winner,False,116
1135,+5,0,0,1,0,10/31/2016,4,9,0,0,10/31/2016_Phoenix_LA Clippers,0,Phoenix,0,8,0,2,0,LA Clippers,23:40,Austin Rivers,98,winner,False,116
1136,-3,1,1,0,1,10/31/2016,1,3,1,2,10/31/2016_Phoenix_LA Clippers,0,Phoenix,0,4,0,0,1,LA Clippers,18:03,Raymond Felton,98,winner,False,116
1137,0,1,3,0,0,10/31/2016,1,3,0,0,10/31/2016_Phoenix_LA Clippers,0,Phoenix,3,3,0,0,5,LA Clippers,16:30,Wesley Johnson,98,winner,False,116
1138,+4,0,3,0,0,10/31/2016,2,6,4,4,10/31/2016_Phoenix_LA Clippers,2,Phoenix,4,8,1,2,5,LA Clippers,13:06,Marreese Speights,98,winner,False,116
1139,-2,0,0,0,0,10/31/2016,0,1,0,0,10/31/2016_Phoenix_LA Clippers,0,Phoenix,1,0,0,1,0,LA Clippers,3:35,Diamond Stone,98,winner,False,116
1140,,,,,,10/31/2016,,,,,10/31/2016_Phoenix_LA Clippers,,Phoenix,,,,,,LA Clippers,DNP,Alan Anderson,98,winner,False,116
1141,,,,,,10/31/2016,,,,,10/31/2016_Phoenix_LA Clippers,,Phoenix,,,,,,LA Clippers,DNP,Brandon Bass,98,winner,False,116
1142,+5,0,0,1,5,10/31/2016,5,14,3,7,10/31/2016_Toronto_Denver,5,Toronto,2,13,1,1,18,Denver,38:07,Jusuf Nurkic,105,loser,True,102
1143,-5,2,5,1,0,10/31/2016,3,11,8,8,10/31/2016_Toronto_Denver,1,Toronto,0,16,0,0,2,Denver,37:05,Danilo Gallinari,105,loser,True,102
1144,-9,1,4,4,1,10/31/2016,6,17,3,4,10/31/2016_Toronto_Denver,1,Toronto,1,16,0,2,6,Denver,32:55,Emmanuel Mudiay,105,loser,True,102
1145,+3,2,2,3,1,10/31/2016,5,7,4,5,10/31/2016_Toronto_Denver,0,Toronto,0,16,0,0,4,Denver,29:48,Will Barton,105,loser,True,102
1146,-9,0,1,1,0,10/31/2016,6,9,0,0,10/31/2016_Toronto_Denver,2,Toronto,4,12,0,4,4,Denver,22:22,Nikola Jokic,105,loser,True,102
1147,-2,1,5,1,1,10/31/2016,2,7,4,6,10/31/2016_Toronto_Denver,0,Toronto,4,9,0,0,3,Denver,31:17,Wilson Chandler,105,loser,False,102
1148,-3,3,4,1,0,10/31/2016,5,9,0,0,10/31/2016_Toronto_Denver,1,Toronto,4,13,1,0,2,Denver,21:30,Jameer Nelson,105,loser,False,102
1149,+2,0,0,0,1,10/31/2016,1,3,4,4,10/31/2016_Toronto_Denver,1,Toronto,0,6,0,0,5,Denver,15:09,Kenneth Faried,105,loser,False,102
1150,+3,0,1,2,0,10/31/2016,0,4,1,1,10/31/2016_Toronto_Denver,0,Toronto,3,1,0,1,2,Denver,11:47,Jamal Murray,105,loser,False,102
1151,,,,,,10/31/2016,,,,,10/31/2016_Toronto_Denver,,Toronto,,,,,,Denver,DNP,Jarnell Stokes,105,loser,False,102
1152,,,,,,10/31/2016,,,,,10/31/2016_Toronto_Denver,,Toronto,,,,,,Denver,DNP,Juan Hernangomez,105,loser,False,102
1153,,,,,,10/31/2016,,,,,10/31/2016_Toronto_Denver,,Toronto,,,,,,Denver,DNP,Mike Miller,105,loser,False,102
1154,,,,,,10/31/2016,,,,,10/31/2016_Toronto_Denver,,Toronto,,,,,,Denver,DNP,Malik Beasley,105,loser,False,102
1155,0,0,1,1,0,10/31/2016,13,23,7,9,10/31/2016_Denver_Toronto,2,Denver,1,33,1,1,5,Toronto,38:52,DeMar DeRozan,102,winner,True,105
1156,+7,1,5,7,0,10/31/2016,10,20,8,10,10/31/2016_Denver_Toronto,0,Denver,4,29,3,3,5,Toronto,35:37,Kyle Lowry,102,winner,True,105
1157,+6,0,0,1,1,10/31/2016,6,12,0,0,10/31/2016_Denver_Toronto,3,Denver,4,12,0,2,9,Toronto,30:36,Jonas Valanciunas,102,winner,True,105
1158,+6,2,5,0,1,10/31/2016,4,8,0,0,10/31/2016_Denver_Toronto,0,Denver,4,10,0,0,2,Toronto,28:31,DeMarre Carroll,102,winner,True,105
1159,-4,0,0,0,0,10/31/2016,1,4,0,0,10/31/2016_Denver_Toronto,1,Denver,3,2,0,0,4,Toronto,15:09,Pascal Siakam,102,winner,True,105
1160,+7,0,1,3,5,10/31/2016,1,4,1,2,10/31/2016_Denver_Toronto,3,Denver,3,3,1,0,7,Toronto,32:51,Patrick Patterson,102,winner,False,105
1161,-6,0,1,4,0,10/31/2016,3,8,0,0,10/31/2016_Denver_Toronto,1,Denver,3,6,1,1,3,Toronto,23:36,Cory Joseph,102,winner,False,105
1162,-3,0,0,0,2,10/31/2016,0,3,1,2,10/31/2016_Denver_Toronto,1,Denver,3,1,0,0,5,Toronto,17:24,Jakob Poeltl,102,winner,False,105
1163,+3,1,3,0,0,10/31/2016,2,5,2,2,10/31/2016_Denver_Toronto,0,Denver,2,7,1,0,2,Toronto,14:57,Terrence Ross,102,winner,False,105
1164,-1,0,0,0,0,10/31/2016,1,1,0,0,10/31/2016_Denver_Toronto,0,Denver,1,2,0,0,1,Toronto,2:27,Norman Powell,102,winner,False,105
1165,,,,,,10/31/2016,,,,,10/31/2016_Denver_Toronto,,Denver,,,,,,Toronto,DNP,Bruno Caboclo,102,winner,False,105
1166,,,,,,10/31/2016,,,,,10/31/2016_Denver_Toronto,,Denver,,,,,,Toronto,DNP,Fred VanVleet,102,winner,False,105
1167,,,,,,10/31/2016,,,,,10/31/2016_Denver_Toronto,,Denver,,,,,,Toronto,DNP,Lucas Nogueira,102,winner,False,105
