,Unnamed: 0,3P_x,3PA_x,AST_x,BLK_x,FG_x,FGA_x,FT_x,FTA_x,ORB_x,DRB_x,PF_x,PTS_x,STL_x,TOV_x,TRB_x,Team_Win_x,opp_TRB_x,opp_3P_x,opp_3PA_x,opp_AST_x,opp_BLK_x,opp_FG_x,opp_FGA_x,opp_FT_x,opp_FTA_x,opp_PTS_x,opp_ORB_x,opp_DRB_x,opp_STL_x,opp_PF_x,opp_TOV_x,Team_x,Game_Id,Date_x,Days_Since_x,team_location_x,distance_From_Home_x,team_time_zone_x,time_zone_diff_x,last_loc_x,distance_From_Last_Game_x,last_time_zone_x,time_zone_change_x,game_number_x,played_yesterday_x,played_diff_loc_yesterday_x,back_to_back_road_games_x,first_x,eFG%_x,TOV%_x,opp_eFG%_x,opp_TOV%_x,ORB%_x,opp_ORB%_x,FT_factor_x,opp_FT_factor_x,DRB%_x,opp_DRB%_x,3P_y,3PA_y,AST_y,BLK_y,FG_y,FGA_y,FT_y,FTA_y,ORB_y,DRB_y,PF_y,PTS_y,STL_y,TOV_y,TRB_y,Team_Win_y,opp_TRB_y,opp_3P_y,opp_3PA_y,opp_AST_y,opp_BLK_y,opp_FG_y,opp_FGA_y,opp_FT_y,opp_FTA_y,opp_PTS_y,opp_ORB_y,opp_DRB_y,opp_STL_y,opp_PF_y,opp_TOV_y,total_PTS,is_Home_y,Team_y,Date_y,Days_Since_y,game_Location,team_location_y,distance_From_Home_y,game_time_zone,team_time_zone_y,game_hour (et),time_zone_diff_y,last_loc_y,distance_From_Last_Game_y,last_time_zone_y,time_zone_change_y,game_number_y,result,played_yesterday_y,played_diff_loc_yesterday_y,back_to_back_road_games_y,first_y,eFG%_y,TOV%_y,opp_eFG%_y,opp_TOV%_y,ORB%_y,opp_ORB%_y,FT_factor_y,opp_FT_factor_y,DRB%_y,opp_DRB%_y,Home Opener,Home Closing Line,Visitor Juice,Home Juice,Opening Total,Closing Total,Over Juice,Under Juice,Visitor ML Open,Visitor ML,Home ML Open,Home ML
644,644,5.62745098039,15.0588235294,20.8235294118,5.43137254902,37.8431372549,79.0588235294,19.3725490196,25.0392156863,10.1764705882,31.5882352941,19.9019607843,100.68627451,9.0,14.5882352941,41.7647058824,0,40.0784313725,7.74509803922,20.862745098,19.9607843137,4.27450980392,34.5294117647,80.4901960784,16.7450980392,23.0,93.5490196078,11.5098039216,28.568627451,8.37254901961,20.8235294118,16.0784313725,Miami,4/1/2012_Boston_Miami,2012-04-01,2.0,Boston,0.0,3,0,Toronto,,3.0,0.0,51,False,False,False,0,0.514260912698,0.139381177546,0.477101096224,0.150704266769,0.262651821862,0.267060964513,0.24503968254,0.208038976857,0.732939035487,0.737348178138,5.40384615385,15.0192307692,23.5961538462,5.59615384615,35.2307692308,76.9807692308,15.7115384615,20.1153846154,7.88461538462,30.6923076923,20.25,91.5769230769,7.21153846154,14.1346153846,38.5769230769,1,43.3653846154,4.94230769231,16.3461538462,18.6346153846,4.67307692308,33.6346153846,80.0576923077,17.6153846154,23.25,89.8269230769,12.0192307692,31.3461538462,7.90384615385,18.8076923077,14.4423076923,181.403846154,1,Boston,2012-04-01,2.0,Boston,Boston,0.0,3,3,21,0,Minneapolis,,2.0,1.0,52,19,False,False,False,1,0.492755433425,0.14139401028,0.450996877252,0.137900388545,0.200980392157,0.281404772625,0.204096927305,0.220033629594,0.718595227375,0.799019607843,3.0,4.0,-104.0,-106.0,186.5,185.5,-102.0,-108.0,-148.0,-182.0,134.0,164.0
645,645,5.57692307692,15.0192307692,20.7115384615,5.44230769231,37.7884615385,78.9807692308,19.5,25.1730769231,10.1923076923,31.5961538462,19.8076923077,100.653846154,9.07692307692,14.6346153846,41.7884615385,1,40.0384615385,7.65384615385,20.6538461538,19.9230769231,4.28846153846,34.5961538462,80.5384615385,16.6923076923,22.8846153846,93.5384615385,11.4807692308,28.5576923077,8.40384615385,20.8269230769,16.0769230769,Miami,4/3/2012_Miami_Philadelphia,2012-04-03,3.0,Miami,0.0,3,0,Boston,,3.0,0.0,52,False,False,False,0,0.513757000243,0.139787948479,0.477077363897,0.15069579638,0.263027295285,0.266517857143,0.246895544193,0.207258834766,0.733482142857,0.736972704715,5.41509433962,14.7169811321,21.7735849057,4.90566037736,37.6037735849,83.8679245283,13.0,17.6603773585,10.5471698113,32.7358490566,17.7547169811,93.6226415094,8.33962264151,10.641509434,43.2830188679,0,43.9433962264,4.98113207547,15.8301886792,18.8679245283,4.88679245283,33.7169811321,79.9811320755,15.5849056604,21.0754716981,88.0,10.8867924528,33.0566037736,5.8679245283,16.1320754717,13.4716981132,181.622641509,0,Philadelphia,2012-04-03,2.0,Miami,Miami,0.0,3,3,21,0,Philadelphia,,3.0,0.0,53,-6,False,False,False,1,0.480652418448,0.104042915858,0.452701108752,0.131142000705,0.241886629165,0.249567474048,0.155005624297,0.19485727766,0.750432525952,0.758113370835,-9.0,-7.0,-107.0,-103.0,184.0,183.5,-105.0,-105.0,380.0,260.0,-444.0,-295.0
646,646,5.66037735849,15.1886792453,20.6226415094,5.49056603774,37.6603773585,79.0566037736,19.6226415094,25.2452830189,10.1509433962,31.4716981132,19.7924528302,100.603773585,9.15094339623,14.6037735849,41.6226415094,1,40.0566037736,7.60377358491,20.5849056604,19.8490566038,4.35849056604,34.6037735849,80.5471698113,16.7169811321,22.8301886792,93.5283018868,11.4905660377,28.5660377358,8.43396226415,20.9056603774,16.1132075472,Miami,4/4/2012_Miami_Oklahoma City,2012-04-04,2.0,Miami,0.0,3,0,Miami,0.0,3.0,0.0,53,True,False,False,0,0.512171837709,0.139391145241,0.476809557273,0.151006118046,0.262183235867,0.267457180501,0.248210023866,0.207542750059,0.732542819499,0.737816764133,7.07407407407,19.8888888889,18.4444444444,7.92592592593,37.5555555556,78.7777777778,20.8148148148,26.0555555556,10.7037037037,32.6296296296,20.2962962963,103.0,7.59259259259,16.0185185185,43.3333333333,0,40.8333333333,6.44444444444,18.7777777778,19.8703703704,4.64814814815,36.2407407407,84.9814814815,17.7592592593,22.6666666667,96.6851851852,12.5,28.3333333333,8.37037037037,19.9074074074,13.6481481481,199.685185185,0,Oklahoma City,2012-04-04,1.0,Miami,Miami,0.0,3,2,19,1,Oklahoma City,,2.0,1.0,54,-5,False,False,False,1,0.521626704278,0.150747288292,0.464371322728,0.125670127,0.274193548387,0.276979893311,0.264221908792,0.208977990848,0.723020106689,0.725806451613,-3.0,-3.0,100.0,-110.0,197.0,198.5,102.0,-113.0,129.0,138.0,-143.0,-153.0
647,647,5.65454545455,15.3818181818,20.4727272727,5.45454545455,37.5454545455,79.1818181818,19.4727272727,25.1454545455,10.3272727273,31.3818181818,19.7636363636,100.218181818,9.16363636364,14.5636363636,41.7090909091,1,40.1636363636,7.52727272727,20.4909090909,19.6363636364,4.36363636364,34.5454545455,80.4727272727,16.6363636364,22.7272727273,93.2545454545,11.5818181818,28.5818181818,8.38181818182,20.9454545455,16.0545454545,Miami,4/8/2012_Miami_Detroit,2012-04-08,2.0,Miami,0.0,3,0,Miami,0.0,3.0,0.0,55,False,False,False,0,0.509873708381,0.138953460132,0.476050610032,0.150708311999,0.265420560748,0.269572577232,0.245924225029,0.206732941708,0.730427422768,0.734579439252,4.46428571429,13.0892857143,18.4642857143,4.08928571429,34.5178571429,78.9464285714,16.625,22.1607142857,11.9464285714,28.0892857143,19.6607142857,90.125,7.0,14.7678571429,40.0357142857,0,40.0892857143,5.94642857143,16.7142857143,22.3571428571,5.39285714286,36.0714285714,77.2678571429,17.4464285714,22.8214285714,95.5357142857,10.4464285714,29.6428571429,8.75,19.7857142857,13.9107142857,185.660714286,0,Detroit,2012-04-08,2.0,Miami,Miami,0.0,3,3,18,0,Atlanta,,3.0,0.0,56,-23,False,False,False,1,0.465505541733,0.142732877232,0.505315461058,0.137430490869,0.287247745814,0.271084337349,0.210585840308,0.225791541484,0.728915662651,0.712752254186,-12.5,-11.5,-116.0,105.0,189.5,189.0,-105.0,-105.0,850.0,643.0,-1150.0,-808.0
648,648,5.69642857143,15.4285714286,20.4464285714,5.42857142857,37.5714285714,79.3214285714,19.5,25.1785714286,10.375,31.1964285714,19.7857142857,100.339285714,9.125,14.4285714286,41.5714285714,0,40.1607142857,7.55357142857,20.375,19.6964285714,4.39285714286,34.6964285714,80.3035714286,16.6964285714,22.7678571429,93.6428571429,11.4642857143,28.6964285714,8.28571428571,20.9464285714,15.9821428571,Miami,4/10/2012_Miami_Boston,2012-04-10,2.0,Miami,0.0,3,0,Miami,0.0,3.0,0.0,56,False,False,False,0,0.509567762269,0.137639683838,0.479097175895,0.150344364186,0.265539305302,0.268731686898,0.245835209365,0.207916388704,0.731268313102,0.734460694698,5.52631578947,14.9298245614,23.7192982456,5.50877192982,35.4035087719,76.8070175439,15.5614035088,19.9122807018,7.63157894737,31.0,20.1228070175,91.8947368421,7.31578947368,14.1228070175,38.6315789474,1,43.3333333333,4.98245614035,16.5789473684,18.4736842105,4.70175438596,33.5438596491,80.1052631579,17.5614035088,23.0877192982,89.6315789474,12.0,31.3333333333,7.91228070175,18.5438596491,14.3859649123,181.526315789,0,Boston,2012-04-10,2.0,Miami,Miami,0.0,3,3,20,0,Boston,,3.0,0.0,57,8,False,False,False,1,0.496916400183,0.141665493453,0.449846692948,0.13746764481,0.195857721747,0.279069767442,0.202603928735,0.219229084538,0.720930232558,0.804142278253,-7.5,-7.5,101.0,-111.0,183.0,182.5,-105.0,-105.0,264.0,308.0,-300.0,-353.0
649,649,5.60344827586,15.3275862069,20.4655172414,5.48275862069,37.6551724138,79.4655172414,19.2586206897,24.8793103448,10.3965517241,31.1724137931,19.6896551724,100.172413793,9.12068965517,14.4137931034,41.5689655172,1,40.1724137931,7.56896551724,20.3448275862,19.7931034483,4.36206896552,34.7068965517,80.2931034483,16.5,22.6379310345,93.4827586207,11.5,28.6724137931,8.24137931034,20.7586206897,15.9655172414,Miami,4/13/2012_Miami_Charlotte,2012-04-13,1.0,Miami,0.0,3,0,Chicago,,2.0,1.0,58,True,True,False,0,0.509112605771,0.137501809234,0.479385870732,0.150307106962,0.266107678729,0.269494949495,0.242351920156,0.205497101138,0.730505050505,0.733892321271,4.10344827586,13.5,20.3965517241,5.34482758621,33.6896551724,80.5,16.4827586207,22.0,10.2068965517,28.7068965517,19.224137931,87.9655172414,6.20689655172,13.4482758621,38.9137931034,0,45.0689655172,6.24137931034,17.3103448276,23.3275862069,5.72413793103,38.9310344828,82.0517241379,17.3103448276,22.9137931034,101.413793103,11.9310344828,33.1379310345,7.48275862069,20.1896551724,13.0689655172,189.379310345,0,Charlotte,2012-04-13,1.0,Miami,Miami,0.0,3,3,22,0,Charlotte,,3.0,0.0,58,-23,True,True,False,1,0.44399228957,0.129774192904,0.512502626602,0.124226452696,0.235481304694,0.293593551124,0.204754765474,0.210968690901,0.706406448876,0.764518695306,-16.0,-16.5,-105.0,-105.0,193.5,193.0,-105.0,-105.0,2000.0,2750.0,-4500.0,-6000.0
650,650,5.57627118644,15.3559322034,20.3559322034,5.42372881356,37.6271186441,79.4406779661,19.2203389831,24.813559322,10.406779661,31.2542372881,19.7288135593,100.050847458,9.08474576271,14.4237288136,41.6610169492,1,40.0508474576,7.59322033898,20.5084745763,19.7796610169,4.30508474576,34.6440677966,80.1694915254,16.4576271186,22.6440677966,93.3389830508,11.4237288136,28.6271186441,8.23728813559,20.7457627119,15.9322033898,Miami,4/15/2012_New York_Miami,2012-04-15,2.0,New York,0.0,3,0,Miami,,3.0,0.0,59,False,False,False,0,0.508747599744,0.137654153241,0.479492600423,0.150211574601,0.266608771168,0.267672756156,0.241945807553,0.205285412262,0.732327243844,0.733391228832,7.4,22.9166666667,19.7,4.26666666667,35.4833333333,80.9,18.8,25.3166666667,11.5333333333,30.75,21.1833333333,97.1666666667,9.48333333333,15.6333333333,42.2833333333,0,42.1333333333,6.41666666667,18.4833333333,18.9,5.05,35.0333333333,79.9166666667,17.7666666667,23.9666666667,94.25,11.0666666667,31.0666666667,8.3,22.15,16.3166666667,191.416666667,1,New York,2012-04-15,2.0,New York,New York,0.0,3,3,22,0,New York,0.0,3.0,0.0,60,-8,False,False,False,1,0.484342810054,0.145193147131,0.478519290928,0.152808301284,0.270735524257,0.264647269829,0.23238566131,0.222314911366,0.735352730171,0.729264475743,3.0,3.0,-102.0,-108.0,190.5,189.0,100.0,-110.0,-148.0,-148.0,134.0,134.0
651,651,5.63492063492,15.5396825397,20.253968254,5.34920634921,37.4444444444,79.1587301587,18.9523809524,24.4920634921,10.380952381,31.253968254,19.5555555556,99.4761904762,8.90476190476,14.4603174603,41.6349206349,0,39.7777777778,7.34920634921,20.253968254,19.6507936508,4.2380952381,34.5396825397,80.0158730159,16.1904761905,22.2857142857,92.619047619,11.253968254,28.5238095238,8.15873015873,20.7142857143,15.7777777778,Miami,4/21/2012_Miami_Washington,2012-04-21,3.0,Miami,0.0,3,0,Miami,0.0,3.0,0.0,63,False,False,False,0,0.508622418288,0.138514684685,0.477583812736,0.149411672749,0.266829865361,0.264749813294,0.239422498496,0.202340805396,0.735250186706,0.733170134639,5.28571428571,16.3650793651,18.8253968254,6.42857142857,36.2857142857,82.9365079365,15.4603174603,21.1746031746,11.7301587302,29.7301587302,21.2698412698,93.3174603175,7.74603174603,14.4761904762,41.4603174603,1,43.8888888889,6.57142857143,18.5079365079,21.8888888889,4.5873015873,37.126984127,81.5079365079,18.6825396825,24.6507936508,99.5079365079,12.4285714286,31.4603174603,7.88888888889,18.7777777778,14.2698412698,192.825396825,0,Washington,2012-04-21,2.0,Miami,Washington DC,,3,3,21,0,Washington DC,,3.0,0.0,63,2,False,False,False,1,0.469377990431,0.135634358325,0.495813047712,0.133833135834,0.271591326718,0.294804216867,0.186411483254,0.229211295034,0.705195783133,0.728408673282,-11.5,-10.0,-113.0,102.0,196.0,193.0,100.0,-110.0,423.0,442.0,-500.0,-525.0
652,652,5.63076923077,15.5692307692,20.0923076923,5.38461538462,37.2615384615,79.1538461538,18.7692307692,24.2153846154,10.4461538462,31.3230769231,19.4769230769,98.9230769231,8.89230769231,14.6,41.7692307692,0,39.7076923077,7.29230769231,20.1230769231,19.5384615385,4.26153846154,34.5076923077,79.8615384615,16.0153846154,22.0461538462,92.3230769231,11.0769230769,28.6307692308,8.21538461538,20.5384615385,15.8,Miami,4/24/2012_Boston_Miami,2012-04-24,4.0,Boston,0.0,3,0,Miami,,3.0,0.0,65,False,False,False,0,0.506316812439,0.139835203697,0.47774995184,0.149959407288,0.267322834646,0.261248185776,0.237123420797,0.200539395107,0.738751814224,0.732677165354,5.46153846154,14.8307692308,23.5384615385,5.46153846154,35.4769230769,76.9076923077,15.5076923077,19.9538461538,7.73846153846,30.9692307692,19.9538461538,91.9230769231,7.44615384615,14.0615384615,38.7076923077,1,43.1076923077,5.26153846154,17.0461538462,18.7076923077,4.61538461538,33.5076923077,79.7538461538,17.2923076923,22.6923076923,89.5692307692,11.8461538462,31.2615384615,7.75384615385,18.5076923077,14.5538461538,181.492307692,1,Boston,2012-04-24,2.0,Boston,Boston,0.0,3,3,16,0,Atlanta,,3.0,0.0,65,12,False,False,False,1,0.496799359872,0.140969326062,0.453125,0.139548605989,0.19842209073,0.276679841897,0.201640328066,0.216820987654,0.723320158103,0.80157790927,-6.0,-7.0,-110.0,100.0,182.0,181.0,-102.0,-108.0,214.0,235.0,-240.0,-265.0
653,653,5.60606060606,15.6060606061,19.9545454545,5.37878787879,37.0606060606,78.9696969697,18.7575757576,24.2121212121,10.3939393939,31.2121212121,19.4242424242,98.4848484848,8.86363636364,14.7121212121,41.6060606061,0,39.7575757576,7.25757575758,19.9696969697,19.6515151515,4.24242424242,34.6212121212,79.803030303,16.0,22.0757575758,92.5,11.0151515152,28.7424242424,8.31818181818,20.5454545455,15.803030303,Miami,4/26/2012_Washington_Miami,2012-04-26,1.0,Washington DC,0.0,3,0,Boston,,3.0,0.0,66,False,False,False,0,0.504796623177,0.141008289138,0.479305107272,0.150048625537,0.265582655827,0.260853964837,0.237528779739,0.200493639643,0.739146035163,0.734417344173,5.21212121212,16.2878787879,19.1212121212,6.31818181818,36.5757575758,82.9545454545,15.2727272727,21.0,11.7424242424,29.9242424242,21.2878787879,93.6363636364,7.98484848485,14.5606060606,41.6666666667,1,43.5303030303,6.45454545455,18.4242424242,21.5151515152,4.54545454545,36.696969697,81.0909090909,18.5909090909,24.5151515152,98.4393939394,12.2878787879,31.2424242424,7.87878787879,18.6515151515,14.5454545455,192.075757576,1,Washington,2012-04-26,2.0,Washington DC,Washington DC,0.0,3,3,19,0,Cleveland,,3.0,0.0,66,34,True,True,False,1,0.472328767123,0.136392538008,0.492339312407,0.136675816353,0.273175890025,0.291098348887,0.184109589041,0.229260089686,0.708901651113,0.726824109975,0.0,-7.5,106.0,-112.0,187.0,182.0,-102.0,-108.0,264.0,282.0,-300.0,-321.0
654,654,5.64179104478,15.6865671642,19.8955223881,5.35820895522,37.0149253731,78.8358208955,18.8358208955,24.3432835821,10.4328358209,31.1194029851,19.3880597015,98.5074626866,8.91044776119,14.7014925373,41.552238806,1,39.776119403,7.25373134328,19.9850746269,19.5223880597,4.17910447761,34.4776119403,79.6567164179,15.9104477612,21.9104477612,92.1194029851,11.0746268657,28.7014925373,8.31343283582,20.6268656716,15.9253731343,Miami,4/28/2012_Miami_New York,2012-04-28,2.0,Miami,0.0,3,0,Washington DC,,3.0,0.0,67,False,False,False,0,0.50530102234,0.141023732075,0.478358628443,0.151349235169,0.266590389016,0.262469048461,0.238924649754,0.199737680345,0.737530951539,0.733409610984,7.82089552239,23.2686567164,19.9850746269,4.11940298507,35.671641791,80.671641791,18.223880597,24.552238806,11.3134328358,30.4179104478,21.1492537313,97.3880597015,9.40298507463,15.4179104478,41.7313432836,0,41.7910447761,6.74626865672,18.7910447761,18.8656716418,5.0447761194,35.0746268657,79.223880597,17.8358208955,24.223880597,94.7313432836,10.8955223881,30.8955223881,8.17910447761,21.7014925373,16.1492537313,192.119402985,0,New York,2012-04-28,2.0,Miami,Miami,0.0,3,3,13,0,Charlotte,,3.0,0.0,67,-33,False,False,False,1,0.49065679926,0.144237482197,0.485305199699,0.152305985822,0.268033946252,0.263728323699,0.225901942646,0.225131876413,0.736271676301,0.731966053748,-8.0,-9.0,-105.0,-105.0,187.0,187.5,-114.0,103.0,397.0,483.0,-465.0,-580.0
655,655,5.69117647059,15.7647058824,20.0147058824,5.32352941176,37.0294117647,78.75,18.8382352941,24.3823529412,10.3823529412,31.0441176471,19.3529411765,98.5882352941,8.86764705882,14.6029411765,41.4264705882,1,39.7794117647,7.22058823529,19.9117647059,19.4558823529,4.14705882353,34.5294117647,79.6176470588,15.8676470588,21.8676470588,92.1470588235,11.0882352941,28.6911764706,8.23529411765,20.6470588235,15.8823529412,Miami,4/30/2012_Miami_New York,2012-04-30,2.0,Miami,0.0,3,0,Miami,0.0,3.0,0.0,68,False,False,False,0,0.506349206349,0.140303383106,0.479035833025,0.151085296043,0.265713210388,0.263176265271,0.239215686275,0.199298115996,0.736823734729,0.734286789612,7.77941176471,23.1470588235,19.9117647059,4.08823529412,35.7058823529,80.6176470588,18.1470588235,24.4705882353,11.3235294118,30.3823529412,21.1617647059,97.3382352941,9.30882352941,15.3823529412,41.7058823529,0,41.6617647059,6.77941176471,18.8235294118,19.0,5.01470588235,35.1176470588,79.1323529412,17.8529411765,24.2647058824,94.8676470588,10.8382352941,30.8235294118,8.14705882353,21.6323529412,16.0294117647,192.205882353,0,New York,2012-04-30,2.0,Miami,Miami,0.0,3,3,21,0,Miami,0.0,3.0,0.0,68,-10,False,False,False,1,0.491152863918,0.144073959803,0.486619587437,0.151451993886,0.268667131891,0.262932572244,0.225100328347,0.225608622933,0.737067427756,0.731332868109,-9.5,-9.5,-103.0,-107.0,184.0,185.5,-113.0,102.0,552.0,550.0,-675.0,-673.0
665,665,9.28571428571,24.0476190476,19.619047619,4.09523809524,32.9523809524,75.9523809524,16.0476190476,25.4285714286,11.0476190476,31.9523809524,18.619047619,91.2380952381,6.42857142857,14.8571428571,43.0,0,40.7142857143,5.57142857143,17.0476190476,20.0952380952,4.33333333333,34.8095238095,78.7619047619,15.619047619,20.4761904762,90.8095238095,9.09523809524,31.619047619,7.47619047619,21.8571428571,12.619047619,Orlando,1/30/2012_Philadelphia_Orlando,2012-01-30,2.0,Philadelphia,0.0,3,0,Orlando,,3.0,0.0,21,True,True,False,0,0.494984326019,0.145660983398,0.477327690447,0.12569964899,0.258928571429,0.221577726218,0.211285266458,0.19830713422,0.778422273782,0.741071428571,6.33333333333,16.5238095238,22.2380952381,4.85714285714,38.4285714286,82.7142857143,14.2857142857,19.7619047619,9.42857142857,34.3333333333,17.5714285714,97.4761904762,9.09523809524,10.9047619048,43.7619047619,1,44.0,4.47619047619,15.4761904762,18.0,4.57142857143,33.8095238095,81.6666666667,14.0,19.5238095238,86.0952380952,11.4761904762,32.5238095238,6.0,17.5238095238,14.2857142857,183.571428571,1,Philadelphia,2012-01-30,1.0,Philadelphia,Philadelphia,0.0,3,3,20,0,Philadelphia,0.0,3.0,0.0,21,5,False,False,False,1,0.502878526195,0.106581029508,0.44139941691,0.136649357748,0.2247446084,0.25051975052,0.172711571675,0.171428571429,0.74948024948,0.7752553916,-6.5,-7.5,-108.0,-102.0,179.5,178.5,101.0,-111.0,256.0,256.0,-290.0,-290.0
666,666,9.45454545455,24.3181818182,19.5454545455,3.95454545455,32.9545454545,75.8181818182,16.6818181818,26.0454545455,11.0,31.7272727273,18.2272727273,92.0454545455,6.5,14.8636363636,42.7272727273,1,40.9090909091,5.86363636364,17.3181818182,20.3636363636,4.36363636364,35.1363636364,79.3636363636,15.2272727273,19.9545454545,91.3636363636,9.36363636364,31.5454545455,7.5,22.1363636364,12.7727272727,Orlando,2/1/2012_Orlando_Washington,2012-02-01,2.0,Orlando,0.0,3,0,Philadelphia,,3.0,0.0,22,False,False,False,0,0.497002398082,0.145519598419,0.479667812142,0.126567454598,0.258547008547,0.227876106195,0.220023980815,0.191867124857,0.772123893805,0.741452991453,4.22727272727,13.7727272727,17.9090909091,7.77272727273,35.1818181818,83.6363636364,14.8636363636,20.4090909091,11.7727272727,30.0909090909,21.4545454545,89.4545454545,8.72727272727,15.2272727273,41.8636363636,0,45.0,6.63636363636,18.1363636364,22.5,5.0,36.8636363636,80.8636363636,18.3636363636,25.1818181818,98.7272727273,12.3636363636,32.6363636364,7.81818181818,17.9090909091,15.5,188.181818182,0,Washington,2012-02-01,2.0,Orlando,Washington DC,,3,3,21,0,Washington DC,,3.0,0.0,22,-6,False,False,False,1,0.445923913043,0.141197693631,0.496908375492,0.144261684773,0.265097236438,0.291220556745,0.177717391304,0.227093872962,0.708779443255,0.734902763562,-9.5,-10.5,-111.0,101.0,182.5,185.0,-113.0,102.0,442.0,461.0,-525.0,-550.0
667,667,9.4347826087,24.3913043478,19.5217391304,4.21739130435,33.0,76.0,17.0434782609,26.4782608696,10.9565217391,31.8695652174,18.3043478261,92.4782608696,6.47826086957,14.4347826087,42.8260869565,1,41.6086956522,5.91304347826,17.347826087,20.2173913043,4.30434782609,35.0434782609,79.8260869565,15.4782608696,20.2608695652,91.4782608696,9.73913043478,31.8695652174,7.39130434783,22.1739130435,12.6956521739,Orlando,2/3/2012_Orlando_Cleveland,2012-02-03,3.0,Orlando,0.0,3,0,Orlando,0.0,3.0,0.0,23,False,False,False,0,0.496281464531,0.141399342408,0.476034858388,0.125158591366,0.255837563452,0.234064785789,0.224256292906,0.193899782135,0.765935214211,0.744162436548,6.90476190476,18.9523809524,19.7142857143,4.52380952381,34.7619047619,80.7142857143,17.1904761905,24.619047619,12.5714285714,30.0476190476,20.8095238095,93.619047619,7.90476190476,15.8095238095,42.619047619,0,39.7619047619,6.42857142857,18.5238095238,22.5714285714,6.2380952381,37.1428571429,80.1428571429,16.380952381,21.8571428571,97.0952380952,9.7619047619,30.0,8.0,21.1904761905,14.5238095238,190.714285714,0,Cleveland,2012-02-03,2.0,Orlando,Orlando,0.0,3,3,20,0,Cleveland,,3.0,0.0,21,-8,False,False,False,1,0.473451327434,0.147262339874,0.503565062389,0.139271950173,0.295302013423,0.245215311005,0.212979351032,0.204396910279,0.754784688995,0.704697986577,-7.0,-7.5,-105.0,-105.0,183.0,189.5,-106.0,-104.0,256.0,281.0,-290.0,-320.0
668,668,9.92857142857,25.6785714286,19.8928571429,4.14285714286,33.3214285714,76.8928571429,16.3571428571,25.1428571429,10.9285714286,32.2142857143,18.4285714286,92.9285714286,6.39285714286,14.6071428571,43.1428571429,1,42.0714285714,6.17857142857,18.0714285714,20.25,4.42857142857,35.0714285714,80.5,15.25,19.7857142857,91.5714285714,10.0357142857,32.0357142857,7.53571428571,21.5357142857,12.5357142857,Orlando,2/11/2012_Milwaukee_Orlando,2012-02-11,1.0,Milwaukee,0.0,3,-1,Orlando,,3.0,-1.0,28,True,True,False,0,0.497909893172,0.14242137226,0.474046140195,0.123211502548,0.254364089776,0.23753169907,0.21272642824,0.189440993789,0.76246830093,0.745635910224,6.81481481481,20.4074074074,21.6666666667,5.07407407407,36.2222222222,84.037037037,16.1851851852,20.5925925926,12.037037037,29.5555555556,19.6296296296,95.4444444444,7.85185185185,14.1851851852,41.5925925926,0,44.4814814815,6.74074074074,19.3333333333,22.037037037,5.07407407407,35.962962963,80.6666666667,17.8518518519,23.6666666667,96.5185185185,11.8148148148,32.6666666667,7.7037037037,19.3703703704,15.5925925926,191.962962963,1,Milwaukee,2012-02-11,1.0,Milwaukee,Milwaukee,0.0,2,2,17,0,Cleveland,,3.0,-1.0,27,-5,True,True,False,1,0.471573380344,0.132222160848,0.487603305785,0.146172434865,0.269262634631,0.285586392122,0.192595857206,0.221303948577,0.714413607878,0.730737365369,1.0,1.5,-109.0,-101.0,189.5,187.5,-102.0,-108.0,-131.0,-119.0,119.0,108.0
669,669,10.1666666667,25.8,20.1333333333,4.1,33.6333333333,77.1,16.1333333333,24.6333333333,10.6333333333,32.3666666667,18.3,93.5666666667,6.46666666667,14.4333333333,43.0,1,42.2333333333,6.16666666667,18.1666666667,20.2666666667,4.36666666667,35.0333333333,80.6333333333,15.1,19.7,91.3333333333,10.1666666667,32.0666666667,7.43333333333,21.2666666667,12.7666666667,Orlando,2/15/2012_Orlando_Philadelphia,2012-02-15,2.0,Orlando,0.0,3,0,Orlando,0.0,3.0,0.0,30,False,False,False,0,0.502161694769,0.140989072533,0.472715998346,0.125080012018,0.249024199844,0.239028213166,0.20925205361,0.187267465895,0.760971786834,0.750975800156,6.1,15.8333333333,22.4666666667,4.56666666667,37.8333333333,82.7333333333,13.8333333333,19.1333333333,9.6,33.1,17.7333333333,95.6,8.33333333333,10.1,42.7,0,44.4,5.1,16.1333333333,18.7666666667,4.43333333333,33.9666666667,80.7333333333,14.3,20.0666666667,87.3333333333,11.2333333333,33.1666666667,5.53333333333,17.0333333333,13.5666666667,182.933333333,0,Philadelphia,2012-02-15,2.0,Orlando,Orlando,0.0,3,3,19,0,Charlotte,,3.0,0.0,30,-16,False,False,False,1,0.494157937147,0.0997511160273,0.452312138728,0.131550027797,0.224473889322,0.253383458647,0.167203867849,0.177126341866,0.746616541353,0.775526110678,-3.0,-3.0,-108.0,-102.0,178.5,180.0,-107.0,-103.0,129.0,131.0,-143.0,-145.0
